"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.75"
"Elevation","36.00"
"Climate Identifier","7025250"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2007-07-15","2007","07","15","","24.1","","16.7","","20.4","","0.0","","2.4","","0.4","","0.0","","0.4","","0","","","","",""
"2007-07-16","2007","07","16","","24.7","","14.5","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-17","2007","07","17","","25.8","","14.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-18","2007","07","18","","26.0","","16.6","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-19","2007","07","19","","20.7","","17.7","","19.2","","0.0","","1.2","","7.6","","0.0","","7.6","","0","","","","",""
"2007-07-20","2007","07","20","","17.8","","14.4","","16.1","","1.9","","0.0","","39.6","","0.0","","39.6","","0","","","","",""
"2007-07-21","2007","07","21","","25.8","","13.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-22","2007","07","22","","26.1","","11.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-23","2007","07","23","","27.4","","13.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-24","2007","07","24","","27.3","","20.3","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-25","2007","07","25","","28.5","","17.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-26","2007","07","26","","29.9","","19.5","","24.7","","0.0","","6.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-07-27","2007","07","27","","29.8","","20.9","","25.4","","0.0","","7.4","","0.4","","0.0","","0.4","","0","","","","",""
"2007-07-28","2007","07","28","","26.6","","18.8","","22.7","","0.0","","4.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-07-29","2007","07","29","","27.0","","16.9","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-30","2007","07","30","","27.8","","14.9","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-07-31","2007","07","31","","31.1","","19.7","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-01","2007","08","01","","28.9","","17.5","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-02","2007","08","02","","32.9","","22.5","","27.7","","0.0","","9.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-03","2007","08","03","","31.4","","21.4","","26.4","","0.0","","8.4","","2.2","","0.0","","2.2","","0","","","","",""
"2007-08-04","2007","08","04","","26.2","","14.5","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-05","2007","08","05","","24.5","","11.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-06","2007","08","06","","21.9","","14.7","","18.3","","0.0","","0.3","","35.6","","0.0","","35.6","","0","","","","",""
"2007-08-07","2007","08","07","","26.2","","17.7","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-08","2007","08","08","","28.5","","15.8","","22.2","","0.0","","4.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-08-09","2007","08","09","","22.2","","13.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-10","2007","08","10","","25.7","","15.1","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-11","2007","08","11","","28.7","","14.4","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-12","2007","08","12","","29.2","","20.0","","24.6","","0.0","","6.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-08-13","2007","08","13","","25.8","","16.3","","21.1","","0.0","","3.1","","0.4","","0.0","","0.4","","0","","","","",""
"2007-08-14","2007","08","14","","21.6","","11.7","","16.7","","1.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-08-15","2007","08","15","","25.7","","14.8","","20.3","","0.0","","2.3","","3.6","","0.0","","3.6","","0","","","","",""
"2007-08-16","2007","08","16","","24.7","","12.5","","18.6","","0.0","","0.6","","4.2","","0.0","","4.2","","0","","","","",""
"2007-08-17","2007","08","17","","23.5","","10.2","","16.9","","1.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-08-18","2007","08","18","","19.3","","12.1","","15.7","","2.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-08-19","2007","08","19","","20.8","","8.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-20","2007","08","20","","20.3","","7.2","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-21","2007","08","21","","23.2","","9.3","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-22","2007","08","22","","23.6","","13.8","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-23","2007","08","23","","25.1","","17.6","","21.4","","0.0","","3.4","","6.4","","0.0","","6.4","","0","","","","",""
"2007-08-24","2007","08","24","","27.9","","20.3","","24.1","","0.0","","6.1","","6.2","","0.0","","6.2","","0","","","","",""
"2007-08-25","2007","08","25","","28.7","","21.5","","25.1","","0.0","","7.1","","9.8","","0.0","","9.8","","0","","","","",""
"2007-08-26","2007","08","26","","25.5","","15.7","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-27","2007","08","27","","24.6","","10.7","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-28","2007","08","28","","27.0","","12.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2007-08-29","2007","08","29","","30.8","","17.7","","24.3","","0.0","","6.3","","11.0","","0.0","","11.0","","0","","","","",""
"2007-08-30","2007","08","30","","21.1","","13.4","","17.3","","0.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2007-08-31","2007","08","31","","22.7","","12.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-01","2007","09","01","","21.2","","10.5","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-02","2007","09","02","","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-03","2007","09","03","","26.7","","13.8","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-09-04","2007","09","04","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-05","2007","09","05","","19.1","","6.9","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-06","2007","09","06","","28.2","","12.5","","20.4","","0.0","","2.4","","7.0","","0.0","","7.0","","0","","","","",""
"2007-09-07","2007","09","07","","32.4","","19.3","","25.9","","0.0","","7.9","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-09-08","2007","09","08","","27.0","","14.6","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-09","2007","09","09","","18.4","","12.0","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-10","2007","09","10","","22.2","","8.3","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-11","2007","09","11","","20.2","","14.0","","17.1","","0.9","","0.0","","11.4","","0.0","","11.4","","0","","","","",""
"2007-09-12","2007","09","12","","19.6","","8.8","","14.2","","3.8","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2007-09-13","2007","09","13","","18.0","","6.9","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-14","2007","09","14","","24.0","","11.2","","17.6","","0.4","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2007-09-15","2007","09","15","","15.6","","6.0","","10.8","","7.2","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2007-09-16","2007","09","16","","15.1","","4.4","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-17","2007","09","17","","19.4","","6.1","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-18","2007","09","18","","21.6","","7.6","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-19","2007","09","19","","25.6","","10.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-20","2007","09","20","","24.5","","14.2","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-21","2007","09","21","","25.3","","11.5","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-22","2007","09","22","","28.2","","15.1","","21.7","","0.0","","3.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-09-23","2007","09","23","","22.4","","11.3","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-24","2007","09","24","","25.5","","10.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-25","2007","09","25","","29.3","","16.1","","22.7","","0.0","","4.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-09-26","2007","09","26","","26.5","","17.6","","22.1","","0.0","","4.1","","3.0","","0.0","","3.0","","0","","","","",""
"2007-09-27","2007","09","27","","17.8","","13.1","","15.5","","2.5","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"2007-09-28","2007","09","28","","20.1","","10.4","","15.3","","2.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2007-09-29","2007","09","29","","17.3","","6.8","","12.1","","5.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-09-30","2007","09","30","","18.4","","5.9","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-01","2007","10","01","","21.2","","12.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-02","2007","10","02","","20.8","","13.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-03","2007","10","03","","25.6","","16.3","","21.0","","0.0","","3.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-10-04","2007","10","04","","23.3","","12.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-05","2007","10","05","","25.1","","10.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-06","2007","10","06","","17.6","","9.1","","13.4","","4.6","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2007-10-07","2007","10","07","","14.5","","7.2","","10.9","","7.1","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2007-10-08","2007","10","08","","12.6","","6.7","","9.7","","8.3","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2007-10-09","2007","10","09","","13.6","","4.3","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-10-10","2007","10","10","","16.4","","10.2","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-11","2007","10","11","","13.5","","10.6","","12.1","","5.9","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2007-10-12","2007","10","12","","12.0","","3.9","","8.0","","10.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2007-10-13","2007","10","13","","9.4","","1.3","","5.4","","12.6","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2007-10-14","2007","10","14","","9.4","","3.3","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-15","2007","10","15","","10.7","","3.0","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-16","2007","10","16","","11.4","","1.1","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-17","2007","10","17","","13.3","","0.3","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-18","2007","10","18","","18.6","","9.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-19","2007","10","19","","24.7","","10.3","","17.5","","0.5","","0.0","","39.2","","0.0","","39.2","","0","","","","",""
"2007-10-20","2007","10","20","","17.9","","14.0","","16.0","","2.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-10-21","2007","10","21","","23.4","","11.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-22","2007","10","22","","25.3","","10.9","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-23","2007","10","23","","17.8","","4.2","","11.0","","7.0","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"2007-10-24","2007","10","24","","12.4","","2.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-25","2007","10","25","","12.2","","2.6","","7.4","","10.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-10-26","2007","10","26","","15.8","","1.7","","8.8","","9.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2007-10-27","2007","10","27","","15.5","","10.1","","12.8","","5.2","","0.0","","24.8","","0.0","","24.8","","0","","","","",""
"2007-10-28","2007","10","28","","10.1","","-1.8","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-29","2007","10","29","","10.1","","-3.1","","3.5","","14.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2007-10-30","2007","10","30","","10.2","","1.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-10-31","2007","10","31","","17.7","","4.4","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-01","2007","11","01","","16.2","","1.5","","8.9","","9.1","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2007-11-02","2007","11","02","","8.1","","-2.8","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-03","2007","11","03","","5.2","","-2.9","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-04","2007","11","04","","11.3","","-0.5","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-05","2007","11","05","","10.7","","1.9","","6.3","","11.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2007-11-06","2007","11","06","","9.2","","4.2","","6.7","","11.3","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2007-11-07","2007","11","07","","4.4","","-1.8","","1.3","","16.7","","0.0","","0.2","","0.0","T","0.2","","0","","","","",""
"2007-11-08","2007","11","08","","1.9","","-2.4","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2007-11-09","2007","11","09","","5.0","","-4.3","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-10","2007","11","10","","2.7","","-5.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-11","2007","11","11","","3.8","","-6.6","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-12","2007","11","12","","7.0","","-0.8","","3.1","","14.9","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2007-11-13","2007","11","13","","9.2","","2.6","","5.9","","12.1","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2007-11-14","2007","11","14","","14.5","","-0.3","","7.1","","10.9","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2007-11-15","2007","11","15","","9.6","","4.0","","6.8","","11.2","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2007-11-16","2007","11","16","","4.1","","-1.7","","1.2","","16.8","","0.0","","0.8","","0.0","T","0.8","","0","","","","",""
"2007-11-17","2007","11","17","","2.4","","-3.1","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-18","2007","11","18","","2.7","","-6.2","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-19","2007","11","19","","3.7","","-6.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2007-11-20","2007","11","20","","3.6","","-2.5","","0.6","","17.4","","0.0","","3.6","","2.4","","6.2","","0","T","","","",""
"2007-11-21","2007","11","21","","2.2","","-1.6","","0.3","","17.7","","0.0","","1.6","","6.6","","9.2","","0","T","","","",""
"2007-11-22","2007","11","22","","0.5","","-4.6","","-2.1","","20.1","","0.0","","0.0","","10.0","","16.8","","6","","","","",""
"2007-11-23","2007","11","23","","-4.5","","-7.4","","-6.0","","24.0","","0.0","","0.0","","0.4","","0.4","","9","","","","",""
"2007-11-24","2007","11","24","","-2.0","","-9.2","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"2007-11-25","2007","11","25","","4.3","","-2.1","","1.1","","16.9","","0.0","","0.0","","0.0","T","0.0","T","9","","","","",""
"2007-11-26","2007","11","26","","3.8","","-0.5","","1.7","","16.3","","0.0","","9.8","","3.8","","13.6","","6","","","","",""
"2007-11-27","2007","11","27","","2.4","","-2.3","","0.1","","17.9","","0.0","","0.0","T","2.0","","2.0","","5","","","","",""
"2007-11-28","2007","11","28","","-2.3","","-9.5","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2007-11-29","2007","11","29","","4.5","","-5.4","","-0.5","","18.5","","0.0","","0.6","","1.4","","2.2","","3","","","","",""
"2007-11-30","2007","11","30","","0.3","","-6.9","","-3.3","","21.3","","0.0","","0.0","","2.4","","2.4","","2","","","","",""
"2007-12-01","2007","12","01","","-6.8","","-15.4","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2007-12-02","2007","12","02","","-9.0","","-14.1","","-11.6","","29.6","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"2007-12-03","2007","12","03","","0.8","","-9.0","","-4.1","","22.1","","0.0","","0.0","","31.6","","31.6","","21","","","","",""
"2007-12-04","2007","12","04","","-4.0","","-8.3","","-6.2","","24.2","","0.0","","0.0","","3.8","","3.8","","20","","","","",""
"2007-12-05","2007","12","05","","-5.7","","-12.2","","-9.0","","27.0","","0.0","","0.0","","1.4","","1.4","","22","","","","",""
"2007-12-06","2007","12","06","","-3.1","","-14.5","","-8.8","","26.8","","0.0","","0.0","","0.0","T","0.0","T","21","","","","",""
"2007-12-07","2007","12","07","","-2.3","","-6.5","","-4.4","","22.4","","0.0","","0.0","","0.6","","0.6","","21","","","","",""
"2007-12-08","2007","12","08","","1.1","","-14.9","","-6.9","","24.9","","0.0","","0.0","","0.2","","0.2","","21","","","","",""
"2007-12-09","2007","12","09","","-9.4","","-16.4","","-12.9","","30.9","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"2007-12-10","2007","12","10","","-5.0","","-11.2","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","20","","","","",""
"2007-12-11","2007","12","11","","-0.1","","-8.3","","-4.2","","22.2","","0.0","","0.0","","5.8","","5.8","","19","","","","",""
"2007-12-12","2007","12","12","","1.2","","-13.8","","-6.3","","24.3","","0.0","","0.0","","1.0","","1.0","","23","","","","",""
"2007-12-13","2007","12","13","","-11.6","","-16.4","","-14.0","","32.0","","0.0","","0.0","","2.4","","2.4","","23","","","","",""
"2007-12-14","2007","12","14","","-1.0","","-15.7","","-8.4","","26.4","","0.0","","0.0","","2.4","","2.4","","25","","","","",""
"2007-12-15","2007","12","15","","-14.0","","-21.3","","-17.7","","35.7","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2007-12-16","2007","12","16","","-10.3","","-15.7","","-13.0","","31.0","","0.0","","0.0","","31.8","","31.8","","22","","","","",""
"2007-12-17","2007","12","17","","-9.4","","-16.0","","-12.7","","30.7","","0.0","","0.0","","0.8","","0.8","","39","","","","",""
"2007-12-18","2007","12","18","","-10.1","","-17.5","","-13.8","","31.8","","0.0","","0.0","","2.2","","2.2","","37","","","","",""
"2007-12-19","2007","12","19","","-7.9","","-11.8","","-9.9","","27.9","","0.0","","0.0","","7.2","","7.2","","38","","","","",""
"2007-12-20","2007","12","20","","-6.3","","-8.6","","-7.5","","25.5","","0.0","","0.0","","1.0","","1.0","","40","","","","",""
"2007-12-21","2007","12","21","","-2.4","","-6.8","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","39","","","","",""
"2007-12-22","2007","12","22","","1.7","","-2.9","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","38","","","","",""
"2007-12-23","2007","12","23","","8.7","","0.9","","4.8","","13.2","","0.0","","5.6","","0.0","","5.6","","38","","","","",""
"2007-12-24","2007","12","24","","1.0","","-4.3","","-1.7","","19.7","","0.0","","0.0","","0.0","T","0.0","T","22","","","","",""
"2007-12-25","2007","12","25","","1.7","","-0.9","","0.4","","17.6","","0.0","","0.0","T","0.0","T","0.0","T","20","","","","",""
"2007-12-26","2007","12","26","","0.5","","-0.5","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","19","","","","",""
"2007-12-27","2007","12","27","","0.4","","-1.4","","-0.5","","18.5","","0.0","","0.0","","5.0","","5.0","","18","","","","",""
"2007-12-28","2007","12","28","","0.6","","-1.2","","-0.3","","18.3","","0.0","","0.0","","0.2","","0.2","","20","","","","",""
"2007-12-29","2007","12","29","","4.5","","-1.3","","1.6","","16.4","","0.0","","1.4","E","8.0","E","9.4","","19","","","","",""
"2007-12-30","2007","12","30","","0.8","","-4.3","","-1.8","","19.8","","0.0","","0.0","","0.2","","0.2","","19","","","","",""
"2007-12-31","2007","12","31","","-2.1","","-8.1","","-5.1","","23.1","","0.0","","0.0","","7.2","","7.2","","23","","","","",""
